0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10.637357,22.660168,5.510079,0.0,0.0,0.0,4.3085485,10.231631,5.070491,0.0,0.0,3.1436288,14.863225,0.0,0.0,25.772736,6.103495,2.868234,0.0,0.0,0.0,7.161559,6.3243823,0.0,0.0,0.0,0.0,3.8189027,0.0,0.0,0.0,12.3857565,0.0,0.0,33.791683,0.0,0.0,0.0,17.013155,0.0,5.467362,0.0,23.317144,0.0,27.630194,0.0,0.0,18.366966,24.603403,0.0,3.6489236,0.0,0.0,4.6434445,9.676878,0.0,0.0,0.0,0.0,0.0,0.0,27.279312,4.819996,11.931533,0.0,0.0,0.0,0.0,9.925278,7.857055,6.730437,0.0,0.0,0.0,7.254541,5.1778717,22.833199,0.0,17.77641,0.0,15.098455,0.0,0.0,0.0,0.5793195,0.0,0.0,0.0,8.949066,0.0,0.0,0.0,4.351454,7.928906,20.444206,0.0,8.076062,0.0,0.0,0.0,0.0,7.2394023,1.0408868,22.389332,18.229061,13.291408,0.0,7.011908,0.0,0.0,9.460623,22.464367,0.0,0.0,9.2045145,0.0,0.0,0.0,3.4436727,0.0,1.3189678,0.0,0.0,4.786227,0.0,25.690973,9.867425,0.45002985
7.0244584,14.701892,1.9879489,0.0,0.0,0.0,0.78288144,5.622012,3.9812953,0.0,0.0,2.1816397,8.925318,0.0,0.0,14.362226,3.0749214,0.0,0.0,0.0,0.0,7.230308,4.7490053,0.0,0.0,0.0,0.0,0.13533027,0.0,0.0,0.0,6.800137,0.0,0.0,15.94557,0.0,0.0,0.0,8.333021,0.0,0.16850406,0.0,10.874771,0.0,11.889293,0.0,0.0,9.90202,12.551336,0.0,1.2599607,0.0,0.0,2.5945275,4.3285737,0.0,0.0,0.0,0.0,0.0,0.36339435,14.808533,2.7868474,3.6049304,0.0,0.0,0.0,0.0,6.5079055,2.5336196,4.157713,0.0,0.0,0.0,3.4869332,1.8850824,11.913088,0.0,9.572941,0.0,7.489009,0.0,0.0,0.0,0.4795641,0.0,0.0,0.15963577,5.57272,0.0,0.0,0.0,2.8934457,2.8406422,10.3555975,0.0,5.3382754,0.0,0.0,0.0,2.700705,3.9019096,1.1330837,12.707265,11.582869,6.420778,0.0,3.486057,0.0,0.0,3.5514176,12.254306,0.0,0.5447507,5.687246,0.0,0.0,0.0,0.93368685,0.0,3.2313304,0.0,0.0,3.3479688,0.0,15.713499,6.5327477,0.0
1.376797,3.1079187,0.75091904,0.0,0.0,0.0,0.0,0.8068373,2.0325959,0.0,0.0,0.0,2.4347456,0.0,0.0,3.665751,0.6517666,0.0,0.0,0.0,0.0,3.0707202,2.5096352,0.0,0.0,0.0,0.0,0.0,0.0,0.79720867,0.0,1.6479515,0.0,0.0,3.7538142,0.0,0.0,0.0,2.121883,0.0,0.0,0.0,2.1483943,0.5954847,2.8466945,0.0,0.0,1.5406741,3.999334,0.0,0.9096721,0.0,0.4955959,0.0,1.1370451,0.126546,0.0,0.0,0.0,0.0,0.91396195,2.608362,0.44063514,1.0313303,0.15202907,0.0,0.0,0.0,1.6071951,0.0,1.8493788,0.0,0.0,0.0,0.44070783,0.49689183,3.4988904,0.0,2.625098,0.0,3.6211045,0.0,0.0,0.0,0.0484653,0.0,0.0,0.0,1.3992567,0.0,0.0,0.0,1.9795945,1.1029938,2.6253448,0.0,2.2212799,0.0,0.0,0.0,1.0265791,0.8607251,1.863286,2.7718477,4.192874,2.5582025,0.0,0.79446805,0.0,0.0,3.4498866,3.0441675,0.0,0.0,0.1318526,0.0,0.0,0.0,1.0232724,0.0,0.9430565,0.0,0.0,1.0747923,0.0,3.8308382,1.6493943,0.0
16.782503,32.719334,3.9406261,0.0,0.0,0.0,6.1126223,14.63774,9.036202,0.0,0.0,9.327027,21.545448,0.0,0.0,38.29264,8.328418,1.1557373,0.0,0.0,0.0,9.567057,12.219462,0.0,0.0,0.0,0.0,3.9167295,0.0,0.0,0.0,18.493927,0.0,0.0,49.095196,0.0,0.0,0.0,21.728317,0.0,7.454431,0.0,35.618988,0.0,42.91392,0.0,0.0,29.99519,32.828682,0.0,6.2200127,0.0,0.0,8.630337,11.473318,0.0,0.0,0.0,0.0,0.0,0.0,40.216602,6.0919504,17.25951,0.0,0.0,0.0,2.36066,16.429136,14.048023,7.958538,0.0,0.0,0.0,7.857824,4.7593293,33.000397,0.0,28.671894,0.0,21.660736,0.0,0.0,0.0,3.047738,0.0,0.0,0.0,17.298557,0.0,0.0,0.0,2.0201507,10.259917,30.103235,0.0,14.833481,0.0,0.0,0.0,0.0,11.518153,0.0,32.92879,25.622784,20.470312,0.0,7.6459045,0.0,0.0,14.585808,32.381218,0.0,0.827626,19.742561,0.0,0.0,0.0,7.3861136,0.0,2.260292,0.0,0.0,7.99535,0.0,33.860386,15.29188,0.0
1.704223,2.8982346,0.69343907,0.0,0.0,0.0,0.29319507,0.7221722,2.6378193,0.0,0.0,0.07051439,1.754977,0.0,0.0,3.7601216,1.3172668,0.0,0.0,0.0,0.0,2.3906531,3.093267,0.0,0.0122530805,0.0,0.0,0.0,0.0,0.6385397,0.0,2.4073694,0.0,0.0,4.957758,0.0,0.0,0.0,1.2424079,0.0,0.0043369588,0.0,2.4389355,0.2856057,3.8966613,0.0,0.0,1.4495791,4.129021,0.0,1.5346246,0.0,0.18609689,0.0,0.75492674,1.2707576,0.0,0.0,0.0,0.0,0.020946953,3.2829292,0.0033072,1.584792,0.0,0.0,0.0,0.0,1.8790758,0.6170655,2.2117043,0.0,0.0,0.0,0.42952633,0.0,3.265655,0.0,3.2537773,0.0,3.9137394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.336257,0.0,0.0,0.0,2.5535498,1.6933101,2.6787455,0.0,2.5988598,0.0,0.0,0.0,0.8691516,0.7849133,1.6440489,3.254244,3.733033,2.8426526,0.0,0.16870351,0.0,0.0,3.8181467,3.1388133,0.0,0.0,0.13345957,0.0,0.0,0.0,0.46754262,0.0,0.017562866,0.0,0.0,1.2830383,0.0,4.157308,1.294089,0.0
6.5666394,13.907694,1.9878817,0.0,0.0,0.0,0.53783697,5.002258,3.6064467,0.0,0.0,2.1843877,8.176877,0.0,0.0,13.552259,2.9756546,0.26338124,0.0,0.0,0.0,6.3675647,4.8230476,0.0,0.0,0.0,0.0,0.5551931,0.0,0.0,0.0,6.7770553,0.0,0.0,15.880867,0.0,0.0,0.0,8.454392,0.0,0.8224948,0.0,10.391403,0.0,11.848705,0.0,0.0,9.952322,12.838972,0.0,1.7545383,0.0,0.0,1.8984487,4.0063367,0.0,0.0,0.0,0.0,0.0,0.28147754,13.95168,2.7506654,3.9596379,0.0,0.0,0.0,0.0,6.305645,2.4653747,4.1407595,0.0,0.0,0.0,3.2247815,2.25516,11.824894,0.0,9.856058,0.0,7.7077327,0.0,0.0,0.0,0.42976728,0.0,0.0,0.00010845903,4.8381696,0.0,0.0,0.0,3.2206984,2.8486893,10.144039,0.0,4.8956223,0.0,0.0,0.0,2.154883,4.13555,1.4604748,11.823286,10.767277,6.6852,0.0,3.3023305,0.0,0.0,4.170548,12.515021,0.0,0.47906134,5.2919207,0.0,0.0,0.0,0.80413496,0.0,1.9713398,0.0,0.0,3.811087,0.0,14.996242,5.5264196,0.0
5.5510993,13.055014,2.7860107,0.0,0.0,0.0,0.0,3.8430274,4.531045,0.0,0.0,2.292668,7.181515,0.0,0.0,13.35593,1.9478983,1.2998848,0.0,0.0,0.0,3.9833653,5.3894944,0.0,0.0,0.0,0.0,1.4534305,0.0,0.0,0.0,7.129126,0.0,0.0,17.566246,0.0,0.0,0.0,9.290423,0.0,2.1641781,0.0,10.254019,0.0,12.629214,0.0,0.0,9.975072,13.255674,0.0,2.7689965,0.0,0.0,1.9958483,3.3623948,0.0,0.0,0.0,0.0,0.0,0.0,14.098402,2.840816,4.0593324,0.0,0.0,0.0,0.4157812,6.3099823,4.351664,2.6959324,0.0,0.0,0.0,1.9716145,1.8729148,10.87861,0.0,9.724931,0.0,8.26163,0.0,0.44977528,0.0,0.7719536,0.0,0.0,0.0,4.8736567,0.0,0.0,0.0,2.431323,3.8674264,10.115027,0.0,5.1818204,0.0,0.0,0.0,1.6735163,4.374901,1.7537163,12.035046,8.714579,7.7970524,0.0,2.9138389,0.0,0.0,5.896262,13.198837,0.0,0.658272,5.487821,0.0,0.0,0.0,0.33370098,0.0,1.4409919,0.0,0.0,3.2717035,0.0,16.0688,5.343013,0.0
3.8317938,7.992771,1.2773796,0.0,0.0,0.0,0.065739945,2.768252,2.814718,0.0,0.0,0.71879166,5.2519264,0.0,0.0,7.8336263,1.7893146,0.0,0.0,0.0,0.0,5.195573,3.5263956,0.0,0.3148637,0.0,0.0,0.0,0.0,0.0,0.0,3.7924492,0.0,0.0,8.90828,0.0,0.0,0.0,4.654508,0.0,0.0,0.0,5.306893,0.0,6.457007,0.0,0.0,4.90576,8.114662,0.0,0.8079981,0.0,0.23660885,0.0,3.0459695,0.0,0.0,0.0,0.0,0.0,0.9858949,8.068017,1.2650031,1.9498756,0.0,0.0,0.0,0.0,3.5275807,0.5393185,2.643308,0.0,0.0,0.0,1.7378716,0.723614,7.409927,0.0,5.917256,0.0,5.836941,0.0,0.0,0.0,0.16976632,0.0,0.0,0.26148006,2.9380639,0.0,0.0,0.0,3.0145288,2.1840482,6.1216445,0.0,3.5586152,0.0,0.0,0.0,2.7552192,1.9860852,1.601715,7.196966,7.499535,3.7646992,0.0,2.275607,0.0,0.0,3.6419055,7.327493,0.0,0.0,2.8917944,0.0,0.0,0.0,1.1105487,0.0,1.8991083,0.0,0.0,2.4369683,0.0,9.307549,3.5643234,0.0
5.5343137,10.425164,1.6479541,0.0,0.0,0.0,0.20979877,4.214364,2.1617212,0.0,0.0,0.88913935,7.2806597,0.0,0.0,10.322161,2.0855389,0.0,0.0,0.0,0.0,7.055981,3.2152197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.917895,0.0,0.0,10.225539,0.0,0.0,0.0,5.9477253,0.0,0.0,0.0,7.101169,0.0,8.148239,0.0,0.0,6.911877,9.628145,0.0,0.69630593,0.0,0.0,2.5239427,3.4776182,0.0,0.0,0.0,0.0,0.0,0.99151504,10.746425,2.0929887,1.7405572,0.0,0.0,0.0,0.0,4.201325,0.36603814,2.737402,0.0,0.0,0.0,2.283494,0.8693373,9.638501,0.0,6.8958645,0.0,5.662592,0.0,0.0,0.0,0.20812084,0.0,0.0,0.5822928,3.9293723,0.0,0.0,0.0,3.3808,2.4769788,8.077372,0.0,3.8641605,0.0,0.0,0.0,2.9906497,2.0529552,0.7696997,9.931548,9.965419,3.9506114,0.0,3.2201633,0.0,0.0,2.7072656,8.688723,0.0,0.045088265,4.3249283,0.0,0.0,0.0,1.2583884,0.0,3.5912495,0.0,0.0,2.1653614,0.0,11.796772,5.992908,0.0
12.92467,25.202488,7.180149,0.0,0.0,0.0,5.355299,11.983171,4.46625,0.0,0.0,4.205749,16.518436,0.0,0.0,29.533981,6.38448,2.991515,0.0,0.0,0.0,8.260884,6.0665665,0.0,0.0,0.0,0.0,5.2441926,0.0,0.0,0.0,14.153747,0.0,0.0,35.62031,0.0,0.0,0.0,20.128635,0.0,6.393626,0.0,24.612581,0.0,29.99713,0.0,0.0,19.821281,29.240797,0.0,3.255942,0.0,0.0,3.2205298,12.566729,0.0,0.0,0.0,0.0,0.0,0.0,29.637175,3.9607008,13.638509,0.0,0.0,0.0,0.0,10.579396,6.7946486,7.749191,0.0,0.0,0.0,8.9098625,5.6863613,25.898571,0.0,20.757,0.0,16.79995,0.0,0.0,0.0,0.22708465,0.0,0.0,0.0,9.855859,0.0,0.0,0.0,6.920049,7.4569736,21.567646,0.0,8.5083885,0.0,0.0,0.0,0.0,8.173271,1.8671893,24.824894,20.75165,14.403194,0.0,8.183489,0.0,0.0,10.653568,25.353788,0.0,0.0,8.994944,0.0,0.0,0.0,4.1339135,0.0,0.6892061,0.0,0.0,7.205351,0.0,27.839195,10.860181,0.0
